145.32,83.63,121.95,75.86,105.70,77.80,105.72,126.49,136.90,147.90,138.84,75.19,152.47,110.91,151.18,138.20,95.32,119.99,79.09,118.69,94.67,143.36,122.59,211.59,111.55,118.06,151.18,125.83,137.53,184.95,142.08,76.49,1.00
143.39,84.91,122.61,76.50,106.34,76.48,101.19,125.19,138.85,143.38,139.49,77.79,152.46,116.10,149.23,138.21,95.33,120.65,78.43,118.69,92.09,142.73,122.62,212.87,111.57,120.01,149.22,126.48,137.53,185.61,142.07,79.72,1.00
143.36,71.94,116.77,70.63,99.87,66.09,90.76,111.55,126.49,123.26,133.65,75.18,139.49,110.90,151.82,131.70,91.43,118.70,75.84,117.41,96.60,142.72,121.96,210.91,106.36,118.71,147.26,130.38,135.59,187.54,142.09,64.82,1.00
137.51,76.49,112.22,71.29,95.32,71.28,93.36,117.42,127.78,101.81,131.03,73.25,136.89,111.58,145.97,99.85,94.66,118.70,78.44,119.35,101.15,142.70,121.92,210.26,108.96,117.42,149.24,127.78,136.89,186.26,136.22,71.29,1.00
133.65,90.79,118.71,77.78,97.92,75.83,101.84,123.91,134.29,101.84,138.19,79.08,141.42,116.76,148.59,100.52,92.72,120.01,76.49,118.70,107.00,142.07,121.96,210.91,106.99,118.07,151.81,129.11,136.86,189.49,133.00,85.60,1.00
141.43,95.31,118.06,80.37,101.16,75.84,101.81,123.90,133.02,106.98,137.53,86.22,134.94,117.41,143.41,106.99,91.43,119.99,76.50,118.07,107.00,142.08,121.96,210.91,105.05,118.70,149.87,129.75,136.23,189.51,139.48,86.26,1.00
127.78,94.67,120.00,80.39,101.15,75.84,101.18,125.84,132.36,105.71,138.19,84.27,134.28,116.76,144.03,105.70,91.44,120.01,75.85,118.05,106.33,142.09,121.94,210.91,106.34,120.00,149.89,131.03,136.24,188.85,143.39,89.48,1.00
147.25,55.71,108.95,63.49,120.63,78.43,116.77,127.14,146.62,121.97,96.64,46.61,70.63,39.49,91.44,23.25,84.92,119.99,80.37,123.25,117.40,141.42,123.26,210.29,96.62,118.04,147.26,123.91,137.55,183.63,142.75,49.23,1.00
129.08,47.25,111.54,61.56,102.45,66.11,99.87,111.58,138.18,115.44,120.65,58.93,118.06,73.23,137.51,75.19,92.73,118.05,81.02,119.99,121.97,138.85,122.63,208.97,105.70,116.74,147.94,125.84,137.56,184.28,127.12,38.84,1.00
125.85,39.46,113.50,59.62,95.98,58.29,80.36,95.95,118.05,101.80,132.31,60.26,131.68,84.92,142.75,91.43,96.61,117.42,81.70,118.05,127.16,138.20,123.27,208.33,110.90,117.39,148.61,126.48,138.18,184.97,122.62,32.95,1.00
117.40,35.56,116.77,58.94,95.33,49.19,49.21,59.60,73.88,65.44,138.83,67.39,149.22,104.40,143.41,117.41,96.61,119.99,81.02,117.39,122.60,137.54,123.24,209.61,112.87,120.65,153.11,127.17,137.54,184.96,117.38,29.06,1.00
120.66,33.64,121.30,58.96,98.57,46.60,53.76,47.26,70.66,44.02,142.74,70.62,148.58,111.57,142.07,147.27,97.27,117.42,81.68,116.09,121.95,138.16,122.61,209.63,114.16,118.71,155.71,127.77,137.53,184.96,121.28,28.42,1.00
121.96,32.96,123.24,57.64,104.41,44.66,66.09,42.07,75.82,31.03,143.39,70.01,149.23,112.85,138.17,146.63,96.64,117.40,81.67,113.52,122.60,137.56,123.26,210.25,114.16,119.35,157.01,127.82,137.53,185.59,121.97,26.47,1.00
121.94,33.61,125.83,58.30,106.99,44.65,80.36,44.02,81.07,29.72,143.41,70.65,149.22,114.16,132.99,138.85,96.63,116.76,81.68,112.22,122.60,138.16,123.25,209.62,114.15,118.71,154.41,127.81,137.51,184.29,121.95,28.42,1.00
123.26,31.02,127.11,58.96,110.27,46.61,90.12,51.16,86.87,34.29,143.38,70.66,150.52,116.10,138.17,138.83,97.29,116.09,82.34,111.55,121.97,137.53,123.24,208.98,115.46,118.04,157.65,129.11,136.89,184.95,122.63,26.47,1.00
127.12,34.27,125.83,59.62,106.37,48.57,81.69,40.77,75.86,20.00,144.04,71.95,152.45,115.45,137.52,141.43,99.22,116.74,82.99,112.21,122.57,137.53,122.61,208.98,116.75,118.07,157.68,130.39,136.88,183.66,123.25,29.07,1.00
122.57,32.98,123.26,59.61,104.41,48.57,75.82,38.16,55.71,14.15,143.40,71.30,153.09,116.73,138.83,138.85,98.58,116.75,82.97,112.20,121.93,137.54,123.24,208.98,116.11,119.34,158.31,129.10,136.87,184.94,121.27,27.76,1.00
121.96,31.69,122.59,58.96,102.48,46.61,71.29,34.26,49.19,12.17,142.73,70.66,151.83,115.45,138.20,140.14,97.93,116.74,82.33,112.20,121.29,137.54,122.63,209.61,116.74,118.69,157.67,130.38,137.51,184.95,121.27,25.82,1.00
107.69,28.39,112.22,57.00,90.13,46.61,55.05,34.93,27.76,18.01,134.93,69.35,147.91,111.57,135.59,144.03,95.96,117.39,80.37,115.46,116.09,138.16,122.62,209.63,112.22,118.06,157.01,129.73,136.88,186.90,106.37,22.57,1.00
104.40,23.90,109.60,53.76,85.58,44.69,50.52,48.55,27.77,31.68,132.97,61.54,148.60,98.57,142.73,122.62,95.94,117.42,79.72,116.74,112.86,138.16,122.59,210.27,112.22,118.71,152.47,131.67,136.86,188.19,101.18,18.70,1.00
97.26,23.90,101.15,49.21,75.18,45.30,46.61,68.04,49.22,73.24,127.14,53.10,153.80,80.36,144.03,84.94,95.97,117.42,79.73,116.77,114.80,137.55,122.58,210.25,112.21,117.41,151.81,130.39,134.94,189.49,92.07,18.68,1.00
92.07,22.59,94.02,49.18,67.39,47.26,37.52,71.31,58.93,72.60,120.64,49.86,151.16,75.20,139.50,74.55,94.67,117.39,77.78,116.77,112.87,137.54,122.60,209.63,111.53,117.40,149.87,131.67,135.58,188.84,86.25,17.38,1.00
82.32,18.07,90.76,49.23,67.40,54.38,27.78,70.62,55.69,50.53,112.21,45.32,144.02,49.84,136.22,42.06,95.33,117.40,79.73,118.04,114.79,138.16,122.59,208.98,111.55,116.77,149.23,131.04,136.25,188.84,75.81,16.73,1.00
73.23,21.92,85.56,49.89,62.85,58.94,27.77,81.02,48.54,55.72,107.00,44.01,135.58,34.29,122.61,29.09,92.73,117.43,78.43,118.07,112.88,137.55,122.58,208.97,108.95,117.41,148.61,129.09,137.50,186.90,65.45,19.33,1.00
64.12,28.41,77.15,53.75,58.30,63.50,28.43,95.31,42.72,68.68,99.22,43.35,123.26,13.49,106.34,18.66,92.07,117.41,76.50,118.69,112.18,137.56,122.58,209.62,107.67,116.76,149.23,129.09,137.53,184.96,55.70,27.13,1.00
53.11,35.58,66.76,56.36,49.20,69.98,24.52,103.12,35.56,75.84,86.25,43.99,110.26,16.08,90.75,19.98,90.12,116.76,75.18,119.35,110.90,138.18,122.60,210.29,105.06,113.50,149.23,127.82,137.55,184.28,44.68,35.56,1.00
52.45,38.82,65.44,58.95,46.60,70.64,22.59,101.17,34.27,71.29,85.59,45.31,107.65,18.68,86.87,23.86,90.78,116.75,75.83,118.71,112.19,138.16,121.96,209.64,105.72,112.87,149.87,128.43,137.56,184.30,44.67,38.79,1.00
45.97,42.72,57.01,63.51,38.17,75.20,34.94,116.77,38.83,93.36,75.86,50.50,105.71,27.76,84.93,25.84,90.78,117.39,76.50,121.95,88.17,142.73,123.27,210.94,106.35,112.19,152.46,103.13,144.03,160.91,38.82,42.06,1.00
49.22,44.69,59.57,64.77,39.44,74.54,39.46,108.96,45.97,127.16,77.79,54.43,106.34,75.85,124.55,85.56,95.95,114.15,82.34,120.00,86.22,139.48,127.78,213.53,107.67,106.36,128.45,72.58,184.96,77.13,40.77,45.96,1.00
49.23,46.60,56.36,66.09,36.87,76.49,36.86,111.57,44.65,131.05,76.51,55.07,106.35,76.49,116.76,76.48,92.09,113.51,80.37,121.94,86.25,140.14,127.80,214.82,105.72,105.70,113.52,69.97,166.12,59.60,40.78,48.53,1.00
80.36,38.79,69.98,65.46,45.97,68.69,40.78,106.33,68.70,114.80,90.80,64.80,109.61,87.52,123.24,85.58,92.08,122.59,78.43,127.15,86.21,81.06,138.17,132.97,106.35,117.42,123.26,70.00,173.92,72.59,75.21,33.61,1.00
69.35,43.99,61.55,68.05,42.71,71.94,55.71,107.00,90.10,84.92,81.68,64.77,95.98,78.43,100.51,75.19,88.83,122.61,75.84,127.79,107.01,80.37,173.91,68.69,101.81,120.00,121.92,90.12,117.43,117.41,63.50,38.83,1.00
58.95,44.67,56.99,66.75,40.78,73.23,68.04,97.92,91.45,87.53,71.28,60.91,103.77,74.51,92.08,75.18,90.77,121.95,77.79,126.49,109.60,79.73,173.90,65.44,101.82,118.05,121.94,90.78,119.99,112.19,52.44,40.14,1.00
49.86,44.01,49.88,69.97,36.21,74.54,66.74,95.30,92.72,87.53,64.81,64.81,95.30,70.66,64.80,54.42,86.23,121.95,73.89,128.44,107.68,80.41,175.22,70.64,97.27,113.51,121.30,90.78,118.70,112.86,44.67,40.78,1.00
75.86,47.90,60.92,65.44,44.66,65.44,59.62,95.94,89.48,90.79,76.49,64.82,103.77,77.78,85.58,64.76,86.22,123.26,73.90,127.14,107.65,79.73,175.85,69.35,100.52,122.60,121.28,90.78,125.83,122.62,72.60,42.05,1.00
81.06,47.91,66.75,68.03,49.20,68.05,49.19,106.38,81.67,107.01,86.22,68.70,95.32,79.73,97.91,70.00,90.77,125.84,74.54,128.44,103.78,75.84,174.57,71.94,106.36,122.61,122.60,83.62,177.79,71.94,79.08,42.06,1.00
91.45,49.20,73.88,65.48,56.36,64.78,66.11,91.41,105.70,81.67,90.76,69.34,102.47,74.53,117.40,70.01,85.58,124.55,72.60,127.79,114.80,74.54,174.56,73.23,99.22,121.30,121.30,73.88,175.22,71.95,90.13,43.34,1.00
97.27,43.98,85.55,59.58,68.05,60.92,111.54,62.20,149.22,49.86,99.87,55.72,127.13,49.21,148.59,37.52,91.44,127.14,77.78,125.19,110.91,71.28,173.89,69.98,107.00,127.80,123.25,79.73,118.07,121.95,92.07,38.83,1.00
64.12,43.99,67.39,65.45,49.85,75.16,64.78,108.30,101.81,115.46,84.93,58.29,112.23,55.08,134.28,58.93,89.48,110.25,77.14,118.05,124.55,91.45,184.94,75.82,99.23,100.52,112.85,65.43,132.35,75.18,55.06,41.42,1.00
68.04,49.85,70.62,70.62,51.81,80.37,70.64,110.90,96.61,101.83,88.83,60.90,121.31,65.46,124.55,75.18,93.38,120.01,79.73,125.84,121.30,96.62,186.90,74.54,106.34,114.15,126.49,96.61,183.65,75.20,60.91,45.95,1.00
69.99,60.24,69.34,70.67,49.87,82.98,65.46,116.75,90.13,97.29,87.54,59.62,125.85,63.49,123.91,76.48,91.44,117.40,80.39,126.48,123.90,94.66,184.30,75.83,102.46,108.32,140.13,76.47,138.83,76.49,62.84,59.57,1.00
79.73,58.95,73.89,69.98,53.76,80.37,64.79,117.39,89.48,96.61,94.03,59.60,132.35,70.62,116.10,82.34,94.67,121.29,80.39,126.50,126.49,90.80,186.24,75.86,107.00,112.86,132.35,101.80,116.09,132.33,71.95,55.08,1.00
72.60,45.34,74.55,66.11,53.11,74.54,61.56,112.22,90.79,95.94,95.98,59.59,127.81,69.33,118.07,81.01,90.12,123.25,75.84,127.16,126.49,91.41,185.60,75.84,101.84,117.40,132.33,101.14,116.73,130.39,69.96,39.46,1.00
90.76,45.97,73.87,68.70,50.52,65.45,29.74,97.28,44.67,115.46,95.32,70.66,109.61,92.74,124.55,114.15,90.79,128.44,75.84,127.81,105.72,72.59,173.90,64.16,106.37,128.45,162.87,123.26,138.19,179.08,86.22,40.13,1.00
144.04,38.80,147.26,64.13,125.19,62.84,105.07,91.42,103.13,125.20,168.71,64.77,179.09,95.98,184.30,125.85,163.52,121.96,152.46,124.54,183.65,157.03,205.07,216.10,175.22,119.34,220.65,143.38,229.10,203.79,138.18,36.22,1.00
142.06,39.49,147.89,64.14,125.84,62.84,105.70,91.45,105.06,126.50,168.73,64.79,179.10,95.96,184.30,123.90,162.86,121.93,150.53,123.25,184.28,156.36,205.07,216.13,174.54,118.71,220.65,143.39,227.18,203.13,134.30,38.17,1.00
142.70,40.11,147.27,64.13,125.20,62.84,105.07,91.42,105.07,126.51,168.73,64.76,179.10,95.95,184.29,123.89,163.52,121.92,151.82,123.26,182.99,153.79,205.05,215.46,175.21,118.05,220.66,143.36,228.45,203.79,134.94,38.83,1.00
146.62,44.67,147.26,64.76,124.55,63.50,104.42,91.44,103.76,125.85,168.73,64.78,179.09,95.96,184.29,122.60,162.86,121.95,149.88,123.90,183.65,154.44,205.07,216.14,174.56,118.07,220.65,143.38,229.10,204.42,139.47,43.34,1.00
162.86,60.28,147.93,64.15,127.13,62.19,105.70,90.77,104.41,124.54,169.36,65.44,179.09,95.98,184.29,123.25,163.50,121.94,151.18,123.26,183.63,155.08,205.07,216.14,174.57,118.70,220.64,143.36,227.80,204.41,158.96,56.35,1.00
167.42,55.03,147.95,64.15,127.16,60.92,106.35,89.47,105.07,125.85,169.35,65.46,179.07,95.95,184.30,123.25,163.50,121.95,151.82,123.90,182.99,154.43,204.43,215.46,174.57,118.71,220.63,142.74,228.47,204.41,164.17,49.84,1.00
141.44,54.42,148.59,64.77,126.48,67.41,94.03,75.83,117.39,46.62,171.95,60.23,181.70,92.74,184.27,124.55,163.50,121.31,149.87,122.59,182.35,154.43,200.56,214.82,175.86,119.35,220.67,143.36,227.82,203.78,134.30,54.40,1.00
140.79,51.17,147.27,64.77,124.55,69.35,91.44,79.72,112.23,49.23,168.71,59.58,179.76,90.76,183.63,122.60,163.53,119.99,152.46,121.95,181.05,153.11,201.83,215.45,175.22,117.41,220.65,143.36,227.81,203.78,134.29,51.80,1.00
142.70,51.15,147.89,64.13,125.83,66.76,92.07,79.08,111.58,49.87,169.37,59.59,180.39,91.41,182.99,122.58,162.87,121.28,149.87,122.59,186.26,153.15,203.77,214.17,174.58,118.06,220.66,138.82,226.51,199.89,135.58,50.51,1.00
137.52,52.45,144.03,64.15,121.97,69.97,90.75,81.70,107.66,53.10,167.40,58.31,179.74,90.12,183.00,121.29,163.50,121.92,151.82,123.90,184.32,158.96,203.78,216.12,174.57,117.40,223.91,122.60,181.70,142.74,130.40,53.09,1.00
138.18,49.88,145.33,64.77,123.25,69.34,90.79,81.05,110.90,49.89,168.07,59.58,179.78,90.79,183.62,121.95,164.14,120.00,152.47,122.62,184.30,158.98,204.41,216.11,175.86,116.74,222.63,122.58,179.75,143.39,132.35,49.88,1.00
137.53,49.89,145.33,64.78,122.62,69.96,90.77,81.70,109.61,51.80,168.07,58.96,179.76,90.77,183.01,118.71,164.15,120.64,152.48,123.24,184.31,160.27,204.44,216.76,175.85,116.76,224.55,122.57,181.04,142.75,131.03,49.87,1.00
138.83,51.15,145.99,64.79,123.89,69.98,91.41,81.67,111.53,50.52,168.71,59.60,179.74,90.77,179.06,117.40,162.87,117.42,151.17,121.93,184.30,153.75,200.57,213.52,174.57,114.80,214.81,116.73,207.02,173.25,132.98,50.50,1.00
129.74,48.56,145.34,63.50,127.78,68.68,97.28,75.84,111.57,45.96,164.17,58.30,168.06,95.99,143.37,117.40,166.11,116.75,153.79,120.00,147.92,144.69,173.92,189.49,178.45,113.51,168.69,138.21,193.37,179.09,123.25,45.34,1.00
133.00,55.09,149.89,65.44,132.34,70.64,101.82,75.16,112.23,54.39,169.38,60.24,174.54,98.57,148.56,117.40,170.03,118.71,158.30,121.95,151.17,152.46,173.87,191.45,184.28,116.77,195.31,157.02,204.42,186.24,127.17,55.06,1.00
132.34,54.43,151.16,65.45,132.36,70.62,101.85,74.52,114.16,53.74,170.02,60.27,174.57,97.91,149.24,116.78,170.66,118.70,158.32,121.95,151.18,149.87,173.24,191.45,184.29,116.75,197.94,156.38,204.44,189.47,127.12,54.39,1.00
153.11,43.35,153.13,64.81,132.98,66.11,101.83,80.38,123.90,62.20,173.91,62.86,174.58,101.18,146.61,118.71,169.38,119.35,157.65,121.96,150.51,153.12,172.60,190.79,183.63,116.75,211.60,145.33,201.20,181.06,147.90,38.16,1.00
144.05,33.64,142.71,60.24,122.58,59.57,97.28,87.53,117.38,115.46,161.57,60.92,169.35,91.44,179.74,101.81,163.49,120.65,153.11,123.91,203.79,147.29,207.02,203.12,173.26,116.75,220.65,118.71,225.85,173.25,138.19,31.67,1.00
148.57,38.16,143.36,64.77,122.62,60.91,98.56,90.75,106.99,119.99,163.49,66.74,174.55,96.60,188.20,118.04,166.77,121.93,155.73,125.83,205.09,149.22,209.63,204.41,177.14,117.41,225.87,112.21,207.03,138.17,142.73,34.92,1.00
148.56,38.79,143.39,64.77,123.25,60.91,99.22,90.76,103.75,122.60,163.52,66.73,174.58,95.95,188.82,117.41,168.07,121.93,157.67,125.19,205.09,142.71,217.43,152.47,178.44,117.42,226.52,112.20,208.97,137.53,142.70,35.58,1.00
148.57,38.80,143.38,64.79,123.24,61.54,99.21,90.11,103.12,121.95,163.52,66.76,175.20,96.61,188.84,118.04,168.05,121.93,157.67,125.85,206.38,144.05,226.51,157.68,177.81,117.40,226.50,112.21,207.03,137.54,142.72,35.58,1.00
169.39,58.93,154.42,69.32,136.89,65.44,129.09,101.84,163.50,116.10,173.24,71.94,179.08,106.36,180.41,79.72,165.47,122.62,153.78,127.15,206.37,143.36,209.61,203.79,176.51,119.99,223.91,109.60,209.62,137.53,168.71,51.16,1.00
178.45,65.45,157.01,67.40,138.83,64.81,131.67,101.80,163.54,115.45,173.24,70.62,179.11,106.99,179.75,80.39,168.69,123.26,157.03,127.80,205.76,142.70,227.16,157.02,178.43,120.00,225.21,111.53,209.61,137.52,177.14,60.26,1.00
175.21,64.13,157.01,68.05,139.49,64.77,131.03,101.17,163.54,115.45,170.67,71.94,179.11,107.66,179.12,75.84,168.05,123.89,157.03,127.81,205.74,142.74,225.87,156.37,177.16,120.66,225.21,111.54,208.98,136.87,175.19,57.00,1.00
185.60,54.43,162.86,69.32,147.29,66.75,147.92,103.12,179.07,101.83,177.16,70.02,184.93,109.60,196.01,92.09,168.71,123.89,157.03,127.15,202.48,149.23,200.54,212.88,179.11,121.93,221.34,136.86,220.63,186.25,184.29,48.55,1.00
224.57,85.58,201.18,89.47,186.24,93.38,201.19,136.89,218.71,105.72,213.53,84.92,215.49,121.96,216.76,100.51,172.60,125.85,161.56,127.79,200.56,153.13,200.56,214.82,184.29,122.61,227.82,138.17,225.19,190.12,220.03,76.50,1.00
231.71,87.53,199.89,90.75,184.96,95.32,204.42,138.18,220.67,106.35,213.51,86.23,214.82,126.49,222.61,105.07,173.24,125.84,162.87,127.77,200.56,152.47,200.55,213.53,183.64,122.59,227.82,137.54,224.56,189.51,229.75,81.06,1.00
238.22,114.80,216.14,94.01,206.37,91.43,196.63,137.53,202.47,144.03,227.81,96.63,229.11,134.94,223.27,145.33,173.92,126.48,162.86,126.48,201.20,154.42,200.54,211.58,186.89,126.50,231.03,138.18,225.19,189.50,241.47,110.91,1.00
181.04,49.86,158.31,64.82,143.37,64.82,125.84,101.80,155.71,123.26,172.59,65.42,174.58,93.37,190.15,112.20,166.10,120.00,156.36,123.25,205.04,147.28,203.77,210.94,176.50,116.74,221.33,135.60,225.21,188.18,177.79,44.01,1.00
149.88,39.51,135.58,68.70,118.05,69.33,107.03,109.61,122.61,142.09,153.09,69.32,161.57,101.18,184.96,105.07,170.65,122.59,162.86,127.81,214.82,144.03,236.27,159.64,179.09,116.76,228.47,112.22,216.11,138.20,145.97,36.21,1.00
158.31,44.67,141.43,70.63,124.55,69.97,137.54,107.67,172.61,114.15,157.02,71.28,173.89,99.86,194.02,120.64,168.07,125.83,158.95,131.04,215.48,144.68,235.61,159.61,176.50,119.36,229.12,112.22,216.76,139.48,153.78,39.48,1.00
156.36,44.67,142.08,70.02,125.84,68.70,136.89,107.01,171.96,113.51,157.68,71.31,174.55,101.14,192.74,120.65,168.07,125.84,158.95,131.03,215.46,144.68,226.52,153.14,176.50,120.64,229.75,112.20,216.78,138.18,153.11,38.84,1.00
158.31,49.22,142.08,70.64,126.48,69.34,138.16,110.90,172.61,114.14,157.67,71.95,173.93,101.14,192.09,119.99,168.07,125.20,158.33,130.39,214.82,143.41,241.44,163.51,176.51,120.01,228.45,112.20,216.77,138.83,155.07,43.35,1.00
155.08,45.31,142.75,69.99,127.14,69.32,135.58,107.02,171.96,116.12,158.94,70.67,173.90,98.57,189.50,117.42,168.70,123.90,158.32,129.74,216.14,151.17,231.05,208.97,178.44,118.06,228.46,119.99,244.70,173.91,152.45,39.48,1.00
162.87,48.56,153.10,70.00,135.59,66.09,136.24,104.42,170.67,110.89,168.72,73.23,182.35,101.16,195.31,122.62,164.16,127.13,153.76,129.09,208.33,144.03,210.30,208.33,175.20,124.54,220.65,153.78,255.73,206.39,158.30,43.37,1.00
132.33,49.18,142.71,75.20,124.54,81.03,118.04,119.35,123.91,157.67,159.64,70.00,181.06,95.95,198.59,118.07,179.11,127.14,168.70,132.33,205.06,173.24,245.98,223.27,190.14,121.93,231.70,158.29,262.87,208.97,125.20,49.24,1.00
125.19,53.11,142.07,75.20,124.54,82.98,133.00,118.72,162.87,116.78,158.97,67.40,181.70,91.41,174.54,109.61,179.10,127.14,168.73,132.33,206.37,173.92,243.39,220.67,189.47,121.92,221.98,165.46,261.58,209.63,117.43,55.05,1.00
128.44,53.09,142.74,71.30,126.50,75.21,151.18,84.94,172.59,81.02,159.62,68.68,184.29,84.28,153.10,95.30,179.07,126.49,168.71,131.69,205.73,173.91,242.74,220.01,188.84,121.28,221.33,164.81,261.58,209.63,121.98,55.06,1.00
127.15,52.46,142.76,72.59,127.14,76.50,149.23,101.14,170.67,85.57,158.98,69.32,183.64,91.41,155.08,95.30,179.76,127.14,170.02,132.97,205.72,174.54,244.04,221.32,190.13,121.93,221.97,166.11,262.20,210.29,121.30,55.05,1.00
127.17,51.16,142.75,71.96,127.15,76.50,148.59,101.15,170.67,85.58,158.97,69.34,183.63,90.80,154.43,94.68,179.74,127.13,169.35,131.70,205.75,174.54,245.98,221.34,190.12,121.93,221.98,166.12,261.58,210.28,121.30,54.42,1.00
163.48,45.31,157.68,66.11,138.19,65.46,153.10,96.61,179.10,90.13,175.21,66.76,189.47,99.21,160.91,95.96,169.37,121.29,158.33,123.89,205.72,143.40,190.13,205.72,181.05,117.41,224.56,142.70,235.59,197.94,158.31,40.13,1.00
160.25,44.01,170.02,64.78,149.24,68.70,147.26,100.50,177.16,90.11,192.75,59.61,194.68,95.95,164.17,95.95,178.45,118.04,164.15,118.70,170.02,142.72,190.14,197.29,191.45,117.39,200.56,162.87,221.32,201.82,154.41,39.44,1.00
131.70,59.58,150.53,69.34,132.34,77.13,136.89,107.01,160.26,90.13,169.37,59.61,175.23,91.43,147.93,101.14,172.61,118.71,158.96,121.96,164.19,153.14,179.76,205.75,185.61,116.73,192.75,163.50,216.12,200.53,126.49,59.59,1.00
132.34,60.24,152.45,69.97,132.35,77.15,137.54,107.00,164.15,90.12,170.66,60.26,179.74,90.79,151.17,100.52,173.88,120.00,158.99,122.60,158.31,155.71,179.11,206.37,186.25,116.75,197.93,159.61,216.16,200.56,127.77,60.27,1.00
135.58,59.58,153.09,69.98,132.98,77.15,137.56,107.00,164.15,90.11,172.59,60.28,179.77,91.43,150.52,99.87,172.61,118.06,158.95,121.95,158.30,155.06,179.10,206.37,185.61,116.09,199.23,160.92,216.13,200.55,129.75,59.58,1.00
141.43,62.85,153.76,66.75,133.63,71.95,101.82,69.35,116.10,49.84,173.91,60.92,179.73,95.94,153.12,113.51,173.88,118.71,159.63,121.95,162.84,155.07,179.74,207.04,185.61,116.74,197.29,158.96,216.76,201.18,136.23,63.50,1.00
138.19,54.40,153.12,68.69,132.98,73.89,100.49,71.30,114.15,45.97,173.91,62.84,179.77,95.31,152.48,114.79,172.60,118.06,158.99,121.93,163.53,153.15,179.10,205.75,184.94,115.46,198.59,158.97,216.77,199.90,132.96,55.04,1.00
138.84,54.43,153.11,68.04,132.36,73.23,98.57,71.29,115.46,44.69,173.92,62.20,180.40,95.31,152.47,114.15,172.60,118.06,158.98,121.96,163.51,153.12,179.72,205.71,184.95,115.45,199.22,158.97,216.77,200.54,132.99,55.08,1.00
138.84,55.04,153.13,69.32,132.99,73.88,100.50,71.31,116.09,44.69,173.92,62.85,180.40,95.33,153.09,114.16,173.26,118.71,159.62,121.97,163.54,153.12,179.73,206.39,185.60,116.10,199.24,158.98,216.78,200.54,132.99,55.08,1.00
138.83,55.08,153.12,68.70,132.36,74.51,99.87,71.30,116.10,44.03,173.92,62.21,179.78,95.30,153.13,113.51,173.26,118.71,159.63,121.95,163.53,152.48,179.74,206.39,185.59,116.11,199.85,159.62,216.77,200.53,132.98,56.37,1.00
151.19,49.87,153.78,66.10,133.02,69.96,101.16,75.17,126.49,63.49,174.54,64.78,184.27,101.84,155.08,114.81,170.01,118.70,158.34,121.95,173.25,148.56,180.39,205.73,183.65,116.73,207.69,154.42,221.99,199.22,144.03,45.98,1.00
151.81,40.10,133.01,64.15,121.96,64.81,116.09,107.03,143.39,132.99,144.68,61.56,163.51,75.84,164.83,64.15,164.82,121.30,158.98,127.79,209.61,149.24,231.06,207.67,170.66,114.15,209.62,95.30,222.61,142.07,147.29,34.29,1.00
152.46,43.99,142.74,68.70,125.19,66.74,110.92,101.79,137.51,97.91,160.28,70.02,170.66,101.81,183.65,116.74,159.62,127.15,148.56,129.10,184.32,106.98,221.96,138.86,172.60,124.55,215.44,147.29,228.46,207.67,145.34,39.46,1.00
142.72,41.41,144.02,69.97,127.14,69.35,125.19,107.00,158.98,112.18,162.20,70.01,173.93,96.65,184.31,117.40,161.56,123.89,149.23,128.44,194.69,127.14,225.22,138.17,173.25,121.28,216.12,145.33,229.76,207.03,135.57,39.48,1.00
141.42,43.35,143.38,69.97,126.50,70.01,133.63,107.66,168.06,115.45,160.91,69.34,173.92,96.60,184.95,118.06,159.63,126.49,147.94,129.74,179.75,121.97,224.55,138.22,173.89,122.59,215.45,147.91,229.10,206.38,133.02,42.05,1.00
140.14,42.08,143.36,69.98,126.48,70.62,132.97,107.66,168.06,114.80,160.26,69.33,173.92,97.26,185.59,117.42,159.64,126.48,148.56,129.10,181.05,121.96,225.20,138.82,173.90,122.59,216.10,147.92,229.75,207.03,132.97,40.12,1.00
143.41,40.76,143.37,69.96,126.49,69.98,132.99,107.68,168.07,114.79,160.26,69.96,173.87,96.60,184.31,116.10,159.63,126.49,148.57,129.09,184.31,121.94,227.16,142.71,171.96,122.62,215.44,147.94,229.75,208.98,137.54,38.81,1.00
148.56,39.50,143.38,69.33,126.49,69.32,131.69,107.67,161.57,107.65,160.91,69.35,174.53,99.22,186.89,118.06,159.63,127.15,148.57,128.45,194.65,101.14,231.68,147.92,171.31,125.85,210.29,153.76,226.53,209.63,142.73,35.58,1.00
151.16,40.78,143.37,69.97,125.83,70.62,138.17,105.05,175.19,97.29,160.27,68.69,170.02,95.31,179.77,101.81,162.87,126.50,153.10,129.09,214.17,129.08,242.75,179.11,172.61,123.89,210.30,155.08,230.39,214.18,144.69,38.17,1.00
142.09,43.35,142.75,70.00,125.20,70.66,136.89,107.04,173.93,106.36,160.27,68.70,174.59,95.33,180.41,112.20,163.51,126.48,153.12,129.09,215.48,132.32,241.45,180.39,173.90,122.61,210.94,158.32,231.06,216.11,134.28,41.42,1.00
142.08,42.71,144.02,70.01,126.50,70.65,135.60,107.03,172.62,105.05,162.22,69.97,174.55,95.99,179.12,107.67,162.87,127.13,151.82,129.74,214.17,123.25,242.09,174.54,173.92,123.26,211.57,152.48,221.30,212.22,133.64,41.41,1.00
141.44,43.36,144.03,70.64,127.13,71.94,136.22,110.26,173.24,105.06,162.84,69.99,174.58,95.99,179.10,108.96,162.84,127.78,151.18,131.04,214.17,123.27,245.33,173.24,173.26,123.90,211.59,153.77,221.32,210.94,133.02,42.05,1.00
